iso,YEAR,MONTH,segment,nb_flights,co2_t,co2_per_flight
RS,2020,11,business,6684,1301.100000000001,0.19465888689407557
RS,2020,11,cargo,8801,11679.400000000003,1.32705374389274
RS,2020,11,lowcost,19064,9172.500000000015,0.48114246747796974
RS,2020,11,mainline,35917,25685.600000000028,0.7151376785366269
RS,2020,11,other,4010,1888.4000000000008,0.4709226932668331
RS,2020,11,regional,5749,2329.8999999999996,0.4052704818229257
RS,2020,12,business,6960,1408.7000000000012,0.2023994252873565
RS,2020,12,cargo,9364,12532.20000000002,1.338338316958567
RS,2020,12,lowcost,21527,9899.799999999994,0.4598782923770146
RS,2020,12,mainline,39550,29842.50000000005,0.7545512010113793
RS,2020,12,other,3833,1573.9,0.41061831463605536
RS,2020,12,regional,5467,2166.2000000000003,0.39623193707700755
RS,2021,1,business,5720,1108.8000000000009,0.193846153846154
RS,2021,1,cargo,7816,10078.900000000007,1.2895214943705229
RS,2021,1,lowcost,17711,7826.900000000029,0.4419230986392654
RS,2021,1,mainline,36765,25964.399999999983,0.706226030191758
RS,2021,1,other,3679,1408.5000000000002,0.38284860016308786
RS,2021,1,regional,4563,1563.0000000000005,0.3425378040762657
RS,2021,2,business,7589,1251.0000000000014,0.16484385294505222
RS,2021,2,cargo,7473,9602.599999999997,1.2849725679111463
RS,2021,2,lowcost,10676,4747.7999999999965,0.4447171225177966
RS,2021,2,mainline,27623,19789.09999999999,0.7163993773304852
RS,2021,2,other,4345,2178.7999999999993,0.5014499424626006
RS,2021,2,regional,3649,1274.8999999999999,0.3493833927103316
RS,2021,3,business,7676,1587.3000000000002,0.20678738926524234
RS,2021,3,cargo,10800,11099.40000000002,1.027722222222224
RS,2021,3,lowcost,14031,6392.300000000008,0.4555840638585994
RS,2021,3,mainline,33242,23368.899999999983,0.7029932013717581
RS,2021,3,other,5363,2480.200000000001,0.46246503822487434
RS,2021,3,regional,4634,1625.9999999999998,0.3508847647820457
RS,2021,4,business,8636,1715.8000000000031,0.19867994441871273
RS,2021,4,cargo,7789,9612.400000000005,1.234099370907691
RS,2021,4,lowcost,17931,8426.800000000001,0.4699570576097262
RS,2021,4,mainline,39893,26742.50000000005,0.6703557015015178
RS,2021,4,other,4667,2463.3999999999996,0.5278337261624169
RS,2021,4,regional,5302,1782.6000000000004,0.33621274990569605
RS,2021,5,business,11124,2180.3000000000006,0.1959996404171162
RS,2021,5,cargo,7897,9873.900000000007,1.2503355704697996
RS,2021,5,lowcost,27522,12028.700000000035,0.43705762662597325
RS,2021,5,mainline,47245,31616.800000000025,0.6692094401523976
RS,2021,5,other,8618,4363.899999999997,0.5063703875609187
RS,2021,5,regional,5627,1944.0000000000005,0.3454771636751378
RS,2021,6,business,17312,2776.999999999997,0.16040896487985193
RS,2021,6,cargo,7531,8969.600000000006,1.191023768423849
RS,2021,6,lowcost,61485,26489.099999999897,0.4308221517443262
RS,2021,6,mainline,65948,37246.19999999998,0.5647813428762052
RS,2021,6,other,18539,9649.400000000001,0.5204919359188738
RS,2021,6,regional,7943,3032.1000000000004,0.3817323429434723
RS,2021,7,business,23610,3722.6999999999894,0.15767471410419268
RS,2021,7,cargo,7914,9043.800000000016,1.1427596664139519
RS,2021,7,lowcost,120502,51532.199999999684,0.42764601417403597
RS,2021,7,mainline,111110,60833.499999999774,0.5475069750697487
RS,2021,7,other,38773,20176.700000000033,0.520380161452558
RS,2021,7,regional,10321,3940.399999999999,0.3817847107838387
RS,2021,8,business,23583,3732.199999999989,0.15825806725183347
RS,2021,8,cargo,7478,9236.9,1.2352099491842738
RS,2021,8,lowcost,145349,60171.0999999996,0.41397670434608835
RS,2021,8,mainline,122310,67716.5999999998,0.5536472896737781
RS,2021,8,other,44978,23743.300000000032,0.5278869669616264
RS,2021,8,regional,10897,4127.0,0.3787280903000826
RS,2021,9,business,15767,2930.3999999999955,0.18585653580262546
RS,2021,9,cargo,3982,9252.8,2.3236564540431943
RS,2021,9,lowcost,123721,52261.49999999982,0.4224141414957834
RS,2021,9,mainline,101609,57036.19999999977,0.5613301971282049
RS,2021,9,other,34042,18507.60000000003,0.5436695846307512
RS,2021,9,regional,9903,3692.6,0.37287690598808443
RS,2021,10,business,14790,2491.9999999999995,0.16849222447599727
RS,2021,10,cargo,8064,10510.300000000008,1.3033606150793662
RS,2021,10,lowcost,118631,50546.29999999981,0.42608002967183795
RS,2021,10,mainline,96622,55901.4,0.5785576783755253
RS,2021,10,other,26122,13678.70000000005,0.5236467345532521
RS,2021,10,regional,9051,3428.1000000000004,0.3787537288697382
RS,2021,11,business,9528,1968.9000000000008,0.20664357682619655
RS,2021,11,cargo,8548,11014.799999999997,1.2885821244735607
RS,2021,11,lowcost,57172,25389.899999999918,0.444096760652066
RS,2021,11,mainline,72551,47465.19999999983,0.6542321952833156
RS,2021,11,other,11674,6190.699999999995,0.530298098338187
RS,2021,11,regional,8590,3232.0000000000005,0.37625145518044245
RS,2021,12,business,8772,1899.9000000000021,0.2165868673050618
RS,2021,12,cargo,9007,12124.099999999982,1.3460752747862754
RS,2021,12,lowcost,59915,26149.89999999997,0.43644997079195474
RS,2021,12,mainline,75745,50261.5999999999,0.6635632715030682
RS,2021,12,other,8468,4533.699999999999,0.5353920642418516
RS,2021,12,regional,8647,3242.6,0.37499710882386955
RS,2022,1,business,9512,1772.4000000000008,0.18633305298570235
RS,2022,1,cargo,2174,9008.299999999996,4.143652253909842
RS,2022,1,lowcost,52121,23814.20000000001,0.4569022083229411
RS,2022,1,mainline,73420,49043.19999999998,0.667981476436938
RS,2022,1,other,8801,4212.399999999994,0.4786274287012833
RS,2022,1,regional,8310,3268.0999999999995,0.39327316486161246
RS,2022,2,business,8720,1783.900000000001,0.2045756880733946
RS,2022,2,cargo,7552,8754.199999999999,1.1591896186440676
RS,2022,2,lowcost,46579,20725.10000000001,0.44494514695463644
RS,2022,2,mainline,60204,40701.39999999999,0.6760580692312801
RS,2022,2,other,6139,3472.9999999999977,0.5657273171526304
RS,2022,2,regional,6446,2390.2000000000003,0.3708035991312442
RS,2022,3,business,9864,2145.399999999998,0.2174979724249795
RS,2022,3,cargo,9603,12231.099999999984,1.2736748932625204
RS,2022,3,lowcost,65724,30016.999999999825,0.4567129206986767
RS,2022,3,mainline,80179,54113.89999999997,0.6749136307511938
RS,2022,3,other,11207,5872.900000000004,0.5240385473364865
RS,2022,3,regional,8156,3067.4000000000005,0.3760912211868564
RS,2022,4,business,9548,2027.8999999999999,0.21239002932551318
RS,2022,4,cargo,6484,10313.200000000004,1.5905613818630482
RS,2022,4,lowcost,111921,50311.89999999994,0.4495304723867723
RS,2022,4,mainline,106165,69905.9,0.6584646540762021
RS,2022,4,other,18244,8655.700000000015,0.4744409120806849
RS,2022,4,regional,8679,3343.5999999999995,0.3852517571148749
RS,2022,5,business,13000,2657.599999999997,0.20443076923076903
RS,2022,5,cargo,2588,11300.99999999999,4.3666924265842315
RS,2022,5,lowcost,152602,66839.99999999948,0.438002123170073
RS,2022,5,mainline,121011,78440.2999999999,0.6482080141474734
RS,2022,5,other,28772,15226.100000000011,0.529198526345058
RS,2022,5,regional,9647,3555.1000000000004,0.368518710479942
RS,2022,6,business,15444,3039.599999999994,0.19681429681429644
RS,2022,6,cargo,9743,11899.700000000012,1.221358924355949
RS,2022,6,lowcost,171384,76138.69999999927,0.44425792372683137
RS,2022,6,mainline,131784,81705.50000000012,0.6199955988587394
RS,2022,6,other,46327,25994.000000000036,0.5610982796209562
RS,2022,6,regional,11947,4410.5,0.36917217711559386
RS,2022,7,business,19196,3580.5999999999854,0.18652844342571293
RS,2022,7,cargo,10181,12560.1,1.2336803850309401
RS,2022,7,lowcost,190973,86496.5000000002,0.4529252826315773
RS,2022,7,mainline,150083,92091.2999999999,0.6136024732981077
RS,2022,7,other,58792,32403.40000000001,0.5511532181249151
RS,2022,7,regional,13554,4864.000000000001,0.35886085288475733
RS,2022,8,business,16692,3197.4999999999923,0.1915588305775217
RS,2022,8,cargo,2585,11782.200000000012,4.5579110251450725
RS,2022,8,lowcost,183145,82674.40000000004,0.4514149990444732
RS,2022,8,mainline,141628,88265.10000000011,0.6232178665235696
RS,2022,8,other,61640,32923.799999999974,0.5341304347826082
RS,2022,8,regional,13403,4752.0,0.3545474893680519
RS,2022,9,business,17552,2984.299999999994,0.1700262078395621
RS,2022,9,cargo,11418,12051.700000000008,1.0555000875810132
RS,2022,9,lowcost,168055,76425.59999999958,0.45476540418315187
RS,2022,9,mainline,126477,84009.99999999974,0.6642314412897186
RS,2022,9,other,46805,25262.400000000005,0.5397372075632946
RS,2022,9,regional,12066,4389.400000000001,0.36378252942151507
RS,2022,10,business,12612,2619.6999999999975,0.20771487472248631
RS,2022,10,cargo,9007,11665.300000000008,1.2951371155767746
RS,2022,10,lowcost,156996,71350.79999999964,0.45447527325536724
RS,2022,10,mainline,123670,82751.09999999966,0.6691283253820624
RS,2022,10,other,34095,17721.700000000026,0.519774160434082
RS,2022,10,regional,10500,3962.4,0.3773714285714286
RS,2022,11,business,10070,2064.3,0.2049950347567031
RS,2022,11,cargo,10923,11301.599999999999,1.034660807470475
RS,2022,11,lowcost,77583,35401.899999999805,0.456310016369563
RS,2022,11,mainline,96883,69459.69999999988,0.7169441491283288
RS,2022,11,other,10612,6338.100000000001,0.5972578213343386
RS,2022,11,regional,9498,3448.500000000001,0.36307643714466215
RS,2022,12,business,9708,2147.599999999997,0.2212196126905642
RS,2022,12,cargo,12098,12409.4,1.0257397917011075
RS,2022,12,lowcost,78157,35744.59999999986,0.4573435520810658
RS,2022,12,mainline,102814,76115.80000000008,0.7403252475343832
RS,2022,12,other,8099,4187.999999999994,0.5171008766514377
RS,2022,12,regional,10077,3659.9000000000005,0.3631934107373227
RS,2023,1,business,8728,1906.4999999999984,0.21843492208982568
RS,2023,1,cargo,8698,10698.299999999983,1.2299724074499865
RS,2023,1,lowcost,74212,33884.799999999894,0.4565946208160391
RS,2023,1,mainline,103885,74972.99999999994,0.7216922558598444
RS,2023,1,other,8103,3466.2999999999984,0.4277798346291495
RS,2023,1,regional,10187,3758.1000000000004,0.3689113576126436
RS,2023,2,business,8452,1909.400000000001,0.22591102697586382
RS,2023,2,cargo,6679,11184.299999999983,1.6745470878874058
RS,2023,2,lowcost,68334,30767.89999999988,0.45025755846284254
RS,2023,2,mainline,95274,68569.09999999996,0.7197042215084909
RS,2023,2,other,6051,3501.3999999999955,0.5786481573293664
RS,2023,2,regional,9260,3389.0000000000005,0.3659827213822895
RS,2023,3,business,9524,1986.599999999996,0.2085888282234351
RS,2023,3,cargo,2767,11699.200000000008,4.228117094325988
RS,2023,3,lowcost,85794,38102.39999999994,0.44411497307503955
RS,2023,3,mainline,112781,73577.50000000003,0.6523926902581111
RS,2023,3,other,10738,4839.400000000001,0.45067982864593037
RS,2023,3,regional,10876,4024.0000000000014,0.3699889665318133
RS,2023,4,business,9552,2025.2000000000007,0.2120184254606366
RS,2023,4,cargo,2339,11171.799999999983,4.776314664386483
RS,2023,4,lowcost,129911,56268.89999999986,0.4331342226601278
RS,2023,4,mainline,128635,81675.49999999981,0.634939946359854
RS,2023,4,other,17999,8712.400000000009,0.48404911383965826
RS,2023,4,regional,11610,4212.400000000001,0.3628251507321275
RS,2023,5,business,11920,2420.6999999999957,0.20307885906040232
RS,2023,5,cargo,8835,11541.80000000001,1.3063723825693276
RS,2023,5,lowcost,166261,73897.19999999978,0.44446502787785336
RS,2023,5,mainline,142691,90449.20000000013,0.6338816043058085
RS,2023,5,other,29184,15108.49999999999,0.5176980537280699
RS,2023,5,regional,12200,4506.000000000001,0.36934426229508205
RS,2023,6,business,15164,2952.099999999993,0.194678185175415
RS,2023,6,cargo,2442,10564.900000000029,4.326330876330888
RS,2023,6,lowcost,185722,82625.49999999978,0.4448880584960305
RS,2023,6,mainline,149399,94122.49999999983,0.6300075636383097
RS,2023,6,other,46062,24539.39999999999,0.5327471668620553
RS,2023,6,regional,15125,5568.200000000001,0.3681454545454546
RS,2023,7,business,18360,3365.1999999999884,0.18328976034858324
RS,2023,7,cargo,8259,10615.600000000017,1.2853372078944203
RS,2023,7,lowcost,209749,92123.60000000005,0.4392087685757741
RS,2023,7,mainline,171762,107109.70000000007,0.6235936935992832
RS,2023,7,other,54950,29320.999999999913,0.5335941765241112
RS,2023,7,regional,17012,6183.5999999999985,0.363484599106513
RS,2023,8,business,15908,3000.7999999999934,0.18863464923308984
RS,2023,8,cargo,2222,9955.900000000009,4.480603060306034
RS,2023,8,lowcost,212626,95470.90000000001,0.44900858784908715
RS,2023,8,mainline,172559,109521.90000000024,0.6346924819916681
RS,2023,8,other,55911,29613.799999999952,0.5296596376383887
RS,2023,8,regional,17447,6465.299999999998,0.3705680059609101
RS,2023,9,business,16869,2847.9000000000015,0.16882447092299493
RS,2023,9,cargo,8228,10495.000000000015,1.2755226057365112
RS,2023,9,lowcost,194615,88180.79999999986,0.4531038203632806
RS,2023,9,mainline,154428,98768.70000000058,0.6395776672624173
RS,2023,9,other,46692,25111.09999999997,0.5378030497729798
RS,2023,9,regional,15677,5957.9,0.38004082413727114
RS,2023,10,business,11812,2387.899999999998,0.20215882153741938
RS,2023,10,cargo,10877,11286.5,1.037648248597959
RS,2023,10,lowcost,173476,80973.90000000005,0.4667729253614336
RS,2023,10,mainline,146395,94968.69999999992,0.6487154615936331
RS,2023,10,other,32225,17142.00000000003,0.5319472459270762
RS,2023,10,regional,15925,5796.199999999999,0.3639686028257456
RS,2023,11,business,9036,1989.4000000000015,0.22016378928729544
RS,2023,11,cargo,8895,12332.70000000001,1.3864755480607094
RS,2023,11,lowcost,94108,41545.699999999924,0.4414683130020819
RS,2023,11,mainline,115540,81540.69999999984,0.7057356759563773
RS,2023,11,other,9479,5712.5000000000055,0.6026479586454273
RS,2023,11,regional,16160,5944.2,0.36783415841584155
RS,2023,12,business,9116,2047.6999999999994,0.2246270293988591
RS,2023,12,cargo,4630,12579.00000000001,2.7168466522678205
RS,2023,12,lowcost,93879,40867.799999999836,0.4353241939091792
RS,2023,12,mainline,115062,84368.69999999994,0.7332455545705788
RS,2023,12,other,10164,4676.499999999996,0.4601042896497438
RS,2023,12,regional,14396,5683.5999999999985,0.3948041122534036
RS,2024,1,business,9034,1896.799999999998,0.20996236440115099
RS,2024,1,cargo,8026,11158.799999999992,1.3903314228756531
RS,2024,1,lowcost,88829,38697.59999999979,0.4356415134696978
RS,2024,1,mainline,106470,75131.39999999994,0.7056579318117774
RS,2024,1,other,8785,3559.899999999995,0.4052248150256113
RS,2024,1,regional,14072,5788.099999999999,0.411320352472996
RS,2024,2,business,9168,1917.899999999999,0.20919502617801036
RS,2024,2,cargo,5964,10746.199999999999,1.8018443997317235
RS,2024,2,lowcost,80205,34387.29999999998,0.42874259709494394
RS,2024,2,mainline,101150,71991.09999999993,0.7117261492832421
RS,2024,2,other,6660,3989.999999999997,0.5990990990990986
RS,2024,2,regional,11905,4469.4000000000015,0.37542209155816897
RS,2024,3,business,9156,1906.6999999999991,0.20824595893403222
RS,2024,3,cargo,10756,11937.300000000017,1.109827073261437
RS,2024,3,lowcost,97380,42385.599999999955,0.4352598069418767
RS,2024,3,mainline,116845,80595.60000000002,0.6897650733878217
RS,2024,3,other,12402,6235.099999999999,0.5027495565231413
RS,2024,3,regional,11690,4042.3,0.3457912745936698
RS,2024,4,business,9684,1984.3999999999992,0.20491532424617917
RS,2024,4,cargo,11180,11775.500000000013,1.0532647584973178
RS,2024,4,lowcost,143504,59709.49999999973,0.4160824785371818
RS,2024,4,mainline,136155,89448.8999999998,0.6569637545444516
RS,2024,4,other,15103,7461.899999999997,0.494067403827054
RS,2024,4,regional,13290,4791.1,0.36050413844996243
RS,2024,5,business,12000,2201.9999999999964,0.1834999999999997
RS,2024,5,cargo,7245,12096.50000000002,1.6696342305037986
RS,2024,5,lowcost,187220,79459.49999999978,0.424417797243883
RS,2024,5,mainline,151780,92951.8999999999,0.6124120437475287
RS,2024,5,other,29332,15052.600000000039,0.5131801445520264
RS,2024,5,regional,15040,5220.600000000001,0.3471143617021277
RS,2024,6,business,14808,2778.8999999999937,0.18766207455429454
RS,2024,6,cargo,9822,12695.999999999984,1.292608430054977
RS,2024,6,lowcost,210892,90232.10000000028,0.42785928342469265
RS,2024,6,mainline,164670,104995.4999999998,0.6376115868099823
RS,2024,6,other,47065,25380.19999999992,0.5392584723255056
RS,2024,6,regional,18455,6240.099999999997,0.3381251693308045
RS,2024,7,business,18024,3266.5999999999863,0.18123612960497038
RS,2024,7,cargo,13210,13527.500000000016,1.0240348221044675
RS,2024,7,lowcost,237066,101578.50000000099,0.4284819417377481
RS,2024,7,mainline,193765,125950.60000000033,0.6500172889840803
RS,2024,7,other,57985,31523.799999999876,0.5436543933775955
RS,2024,7,regional,21250,7304.300000000001,0.3437317647058824
RS,2024,8,business,16816,2871.5000000000005,0.17075999048525217
RS,2024,8,cargo,11027,14738.0,1.3365375895529155
RS,2024,8,lowcost,232042,101798.90000000033,0.4387089406228197
RS,2024,8,mainline,189330,118109.6000000003,0.6238292927692405
RS,2024,8,other,57382,31435.0,0.5478198738280297
RS,2024,8,regional,20825,7094.800000000001,0.340686674669868
RS,2024,9,business,14324,2720.1999999999925,0.18990505445406258
RS,2024,9,cargo,12435,13462.900000000012,1.0826618415761973
RS,2024,9,lowcost,217629,95528.79999999984,0.4389525293044578
RS,2024,9,mainline,170385,112390.0,0.6596237931742818
RS,2024,9,other,47766,26553.199999999943,0.555901687392705
RS,2024,9,regional,19325,6572.4,0.3400983182406209
RS,2024,10,business,12852,2461.999999999997,0.19156551509492661
RS,2024,10,cargo,15385,16304.600000000002,1.059772505687358
RS,2024,10,lowcost,196543,87750.40000000007,0.44646922047592674
RS,2024,10,mainline,171450,113753.90000000026,0.663481481481483
RS,2024,10,other,32445,17697.2,0.5454523038989059
RS,2024,10,regional,16640,6045.600000000001,0.36331730769230774
RS,2024,11,business,9812,2005.3999999999987,0.20438238891153676
RS,2024,11,cargo,14455,15353.400000000027,1.0621515046696663
RS,2024,11,lowcost,101456,43784.09999999976,0.4315575224727937
RS,2024,11,mainline,121895,83051.2,0.6813339349440092
RS,2024,11,other,11101,7361.400000000002,0.6631294477974959
RS,2024,11,regional,15060,5497.6,0.36504648074369195
RS,2024,12,business,9204,1855.2000000000003,0.20156453715775752
RS,2024,12,cargo,2920,13766.60000000001,4.714589041095894
RS,2024,12,lowcost,96640,41086.199999999815,0.4251469370860908
RS,2024,12,mainline,120000,80479.50000000001,0.6706625000000002
RS,2024,12,other,11193,5607.200000000002,0.5009559546144914
RS,2024,12,regional,15635,5650.200000000002,0.361381515829869
